Article URL,total_freq
https://www.google.com/amp/s/amp.cnn.com/cnn/2017/08/12/middleeast/white-helmets-syria-killings/index.html,3
http://a.bla.es/en/?uen=https://www.yahoo.com/news/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,1
https://www.nbcnews.com/video/-green-helmets-risk-their-lives-to-protect-venezuelan-protesters-967265859734,2
http://www.tipperarypeace.ie/phone/index.html,1
https://www.thenational.ae/world/mena/seven-white-helmet-volunteers-shot-dead-in-syria-1.619105,2
https://urs1798.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,1
http://news.google.com/news/url?sa=t&fd=R&ct2=uk&usg=AFQjCNHH5n898ufXOoxkVVvBP0LKmc9KxQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=qs2OWaDoO47LqgLw5pCYCg&url=https%3A%2F%2Fwww.usnews.com%2Fnews%2Fworld%2Farticles%2F2017-08-12%2F7-white-helmets-members-shot-dead-in-northwestern-syria,1
https://sputniknews.com/middleeast/201611241047791418-west-syria-white-helmets/,3
https://www.therussophile.org/russia-questions-opcws-omission-of-white-helmets-video-used-to-justify-u-s-strike-on-syria.html/,1
https://steemit.com/weapons-smuggling/@v4vapid/anonymous-bulgaria-silkway-airlines-helps-terrorists-new-313mb-rar-file-leak,1
http://www.newslocker.com/en-us/region/tulsa/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,1
http://thedailyheadline.news/2017/08/20/uk-search-and-rescue-teams-are-donating-equipment-to-syrias-white-helmets/,1
http://anonymous-news.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda/,11
http://www.telegraph.co.uk/finance/newsbysector/industry/defence/11589413/British-security-firm-Olive-plans-expansion-after-US-merger.html,1
http://russia.timesofnews.com/the-fraud-of-the-white-helmets/,1
https://www.sott.net/article/357989-James-Le-Mesurier-The-former-British-mercenary-who-founded-NATOs-fake-humanitarian-White-Helmets,10
http://jenkers.com/en/News/ArticleImagePost/11823104,1
https://www.google.com/url?rct=j&sa=t&url=https%3A%2F%2Fwww.bloomberg.com%2Fnews%2Farticles%2F2017-08-12%2F7-white-helmets-members-shot-dead-in-northwestern-syria&ct=ga&cd=CAIyGjkzNzFmNzllZTEzN2RjMWY6Y29tOmVuOlVT&usg=AFQjCNHXV15Ske_WRopdhjlKljDyZN9WGQ,1
http://El32.com,7
https://barbaramckenzie.wordpress.com/,2
http://www.sacouncil.com/sac_condemns,4
http://news.quiboat.com/Zc71K5G7,1
https://www.google.com/url?rct=j&sa=t&url=https://www.mintpressnews.com/james-le-mesurier-british-ex-military-mercenary-founded-white-helmets/230320/&ct=ga&cd=CAIyGjZkOTNkN2JiNGJhMDEyYTk6Y29tOmVuOlVT&usg=AFQjCNFVc1-yZFaE6TyjeMmg_cDHya6jsQ,1
http://news.quiboat.com/Gd71Kjp7,1
https://english.aawsat.com/said/news-midd,1
http://www.anonews.co/syrian-boy-exposed/,4
https://act.thesyriacampaign.org/go/517,1
http://news.quiboat.com/qd76KTn7,1
https://www.gov.uk/government/publications/factsheet-the-uks-non-humanitarian-aid-response-to-the-syria-crisis--2/providing-non-humanitarian-assistance-in-syria,1
http://themillenniumreport.com/2017/04/white-helmets-made-up-syria-gas-attack-story-in-campaign-for-no-fly-zone/,2
http://www.lawyersgunsmoneyblog.com/2017/06/europes-migrant-crisis-gets-shout-new-hamilton-mixtape-video,4
https://urs1798.wordpress.com/2016/05/11/medizinischer-usa-sams-helfer-white-helmet-und-al-qaeda-terrorist-beteiligt-an-folter-und-mord-khantuman-aleppo/,1
https://www.activistpost.com/2017/06/ne,1
http://sn4hr.org/blog/2017/08/12/civil-defense-members-killed-unknown-armed-members-sarmin-city-idlib-governorate-august-12/,1
http://tllt.in/us-horrified-over-killing-of-7-members-syrias-white-helmets-rescue-unit/,1
http://www.purpose.com/team/,1
https://medium.com/@caityjohnstone/you-only-hate-assad-because-your-tv-told-you-to-5e3c9a9d17f9,3
https://www.filmaffinity.com/es/film720042.html,1
http://www.newslocker.com/en-uk/news/gadgets/seven-members-of-syriaampaposs-white-helmets-shot-dead-by-unknown-gunmen/,4
https://www.b7d.org/,2
https://t.co/,1
http://www.mintpressnews.com/us-propaganda-war-in-syria-report-ties-white-helmets-to-foreign-intervention/209435/,1
https://nworeport.me/2017/04/14/white-helmets-believed-to-help-fake-chemical-attacks-in-syria-for-us-interests/,14
https://www.iraqinews.com/arab-world-news/syrian-forces-shell-khan-shaykhun-in-idlib/,4
https://www.thedailybeast.com/us-backed-moderate-rebels-behead-a-child-near-aleppo,1
http://www.darkpolitricks.com/2017/07/the-fraud-of-the-white-helmets/,3
https://clarityofsignal.com/2017/08/13/intertwined-the-white-helmets-and-fsa-terrorist-groups-evidence-of-collusion-part-1/amp/,6
http://www.w3livenews.com/2017/09/08/Child-who-was-the-face-of-Aleppo-still-caught-in-the-middle-a-year-later/7184461,1
https://uk.newswaver.com/131968,2
http://theindicter.com/why-is-sweden-giving-the-alternative-nobel-prize-to-syrias-white-helmets/,3
https://www.sott.net/,13
https://friendsofsyria.wordpress.com/2017/09/06/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,9
http://news.quiboat.com/Zc72K7M7,1
https://creepingsharia.wordpress.com/2017/07/10/cnn-hired-top-al-qaeda-propagandist/,10
https://plow.io/post/the-uk-is-collecting-unused-lifesaving-equipment-to-send-to-the-white-helmets-in-syria,1
https://www.broadwayworld.com/article/Heroic-Spirit-of-White-Helmets-Featured-in-PBS-Documentary-LAST-MEN-IN-ALEPPO-20170706,2
http://www.syrianews.cc/beloved-white-helmets-mass-behead-syrian-soldiers/,232
https://farsight3.wordpress.com/2016/09/21/8ung-21-9/,1
http://www.tagthebird.com/us/tweet/13618892,1
http://middle-east.timesofnews.com/7-white-helmets-medics-killed-in-syrias-idlib.html,2
http://www.newyorkminutemag.com/the-white-helmets-a-must-see/,1
http://news.google.com/news/url?sa=t&fd=R&ct2=hk&usg=AFQjCNEwhwrXYtKN7KaUCoiiKVocNQpJOw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780667273490&ei=p2-PWcCRD5WIzALWyKe4Aw&url=http://hk.apple.nextmedia.com/international/art/20170813/20119982,1
http://www.informationclearinghouse.info/47136.htm,1
https://www.pscp.tv/w/bALu4zFwelFNdkF4SmxuS2R8MXZBR1JiTnFWZ3JHbJlDePI3wq3aKiFqHJlKFuZcDcE0iXd6r8YPmJboLjIu,2
https://www.google.com/url?rct=j&sa=t&url=http://www.oleantimesherald.com/news/world/white-helmets-members-shot-dead-in-northwestern-syria/article_e88e1e9e-ffac-5800-a6c6-a88c305dabd6.html&ct=ga&cd=CAIyGjI5NzhiMzkwYTkzZDgwMjA6Y29tOmVuOlVT&usg=AFQjCNGQB9-WySWud0rUa5zXTZm_SUbYSw,1
http://12160.info/xn/detail/2649739:BlogPost:1695019,2
http://feeds.feedburner.com/~r/yahoo-economy-news/~3/gAtO-QR0KGo/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,1
http://www.jewworldorder.org/white-helmets-syria-ngo-complex-and-corporate-media-responsibility-for-starting-wars/,1
http://beyondthesleep.tumblr.com/post/165051595974/investigation-white-helmets-committing-acts-of#_=_,1
http://www.rightrelevance.com/search/articles/hero?article=0c0f18a184e9c984e03800316776f01daf4c40bd&query=arab%20spring&taccount=menainforr,1
https://www.beehive.govt.nz/release/nz-training-support-white-helmets-syria,56
http://www.jewworldorder.org/the-white-helmets-lied-omran-daqneesh-the-orange-seat-boy-resurfaces-and-his-whole-family-stands-with-the-syrian-government/,1
https://kiblat.net/,1
http://www.ebay.com/itm/Bollywood-Designer-Parrot-Color-Georgette-Saree-/322434507303?hash=item4b129,1
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779578573930&ei=0NOQWeDoJqTDqgKg6raoBw&url=https%3A%2F%2Fwww.usnews.com%2Fnews%2Fworld%2Farticles%2F2017-08-13%2Fthe-latest-rebels-fighting-for-damascus-suburbs-kill-20,1
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHDgf_gG_3l7uuvJYg5v_ccz3UUeg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=5BiPWcCvBcrwhQHV340w&url=https%3A%2F%2Fwww.wsj.com%2Farticles%2Fseven-white-helmets-members-shot-dead-in-northwestern-syria-1502542963,1
http://feeds.feedburner.com/~r/yahoo/QrtrN/~3/isDcB-eX-G8/seven-members-syria-apos-white-130042290.html,1
http://upflow.co/l/ktQE/hollywood-propaganda-white-helmets-syria,1
https://thesyriacampaign.org/release-global-stars-come-together-to-back-syrias-white-helmets-for-nobel-peace-prize/,3
http://www.telegraph.co.uk/news/2017/06/05/new-photos-emerge-omran-daqneesh-boy-became-symbol-aleppos-suffering/,13
https://www.podomatic.com/podcasts/21wire/episodes/2017-06-14T08_51_55-07_00,20
http://www.thurles.info/2017/09/01/white-helmets-reps-to-accept-tipperary-peace-prize/,21
http://www.iroon.com/irtn/cartoon/4589/,1
http://www.newslocker.com/en-us/profession/analyst/seven-members-of-syriaampaposs-white-helmets-shot-dead-by-unknown-gunmen/,2
https://fuhrerious88blog.wordpress.com/2017/06/24/impartial-and-humanitarian-white-helmets-participating-in-the-beheading-and-throwing-of-syrian-soldiers-bodies-at-a-dumpster-in-daraa/,1
http://www.syrianews.cc/beloved-white-helmets-mass-behead-syrian-soldiers/%C2%A0%E2%80%A6,1
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH98n5vvN1-8ezKDYINIH7lNf6FEA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779579203472&ei=RMuRWbj-MYXPqgKa2qCQBQ&url=https%3A%2F%2Fwww.theguardian.com%2Fworld%2F2017%2Faug%2F14%2Fsyria-white-helmets-protest-against-killings-of-rescue-workers,1
http://feeds.feedburner.com/~r/Medicia/~3/jClGfzxQUbE/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,1
http://yournewswire.com/russian-forces-kill-white-helmets/,5
https://sarahabed.com/2017/06/20/german-academics-pen-open-letter-slamming-western-interpretation-of-syria-crisis/,1
https://clarityofsignal.com/2017/04/21/western-media-cover-up-well-known-white-helmet-terrorist-was-present-at-rashideen-bus-bombing-that-killed-126-women-and-children-on-april-15-2017/amp/,20
http://21stcenturywire.com/2016/10/02/the-white-helmets-campaign-for-war-not-peace-rla-and-nobel-peace-prize-nomination-should-be-retracted/,2
https://one-dollar-hosting.com/syrias-white-helmets-protest-against-killings-of-rescue-workers/,1
https://www.google.com/newsstand/s/posts/CAIiEJHyL2Hb6hzcIo2jj_OZX8wqFAgEKgwIACoFCAowhgIwkDgw0O8B/Seven+White+Helmets+medics+killed+in+Syria%27s+Idlib,1
http://www.hannenabintuherland.com/news/var-tids-storste-skandale-at-vi-bistar-al-qaida-affilierte-grupper-white-helmets-leder-taler-ved-oslo-freedom-forum/,2
http://www.syrianews.cc/syrian-red-crescent-receives-2-ambulances-gift-from-indonesian-people/,2
https://www.google.com/newsstand/s/posts/CAIiEAl8XlreGxgyZYvMb6DmfXkqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU/7+White+Helmets+rescuers+shot+dead+in+Syria+gun+attack,8
http://news.quiboat.com/qd77KVT7,1
https://plow.io/post/syrias-white-helmets-protest-against-killings-of-rescue-workers,1
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=maOQWbiOA9TF3gHw7b7YAg&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20,1
http://www.mintpressnews.com/,1
https://vk.com/wall-115753333_27660,1
https://www.rt.com/shows/crosstalk/361887-white-helmets-aid-pr/,5
https://www.therussophile.org/white-helmets-superfan-george-clooney-to-move-family-back-to-us-from-uk-over-terrorism-fears-caused-by-refugee-policies-he-supported.html/,1
https://daveyone1.wordpress.com/2017/06/22/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,2
http://www.arabnews.com/node/1143641/middle-east,14
http://www.mediasuarakyat.ga/2017/08/tujuh-relawan-white-helmets-ditemukan.html,1
http://theregion.org/news/11175-seven-syrian-039-white-helmets-039-killed-by-unidentified-shooters,6
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH8KfjSRuhaFRTHaOxbo2ZzriVQ1w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=b-SQWcC4AoXmqgKT8ruoCA&url=https%3A%2F%2Fwww.voanews.com%2Fa%2Fus-condemns-murders-of-7-syrian-white-helmets%2F3984041.html,1
https://www.patreon.com/posts/donation-for-13684895,1
http://www.ronpaulamerica.com/2017/07/the-fraud-of-white-helmets.html,9
http://www.easybranches.biz/arabic-news/1975063.html,1
http://droolindog.net/2017/08/14/white-helmets-rescuer-among-several-killed-in-syria-attack/,2
http://owata-anntena.com/2017/07/29/tapestry-of-terror-white-helmets-exposed-as-fsa-terrorists-documentary/,1
http://france.timesofnews.com/seven-white-helmets-medics-killed-in-syrias-idlib,1
https://is.gd/tDMnXR,3
http://www.tipperarystar.ie/news/home/268946/white-helmets-honoured-at-the-tipperary-international-peace-prize-for-2016.html#.WbALFH_S_Uk.twitter,1
https://wikispooks.com/wiki/Vanessa_Beeley,3
http://www.nbcnews.com/video/nbcnews.com/51467934,1
http://nieuws.marokko.nl/47631/kijktip-2doc-last-men-in-aleppo/,1
http://news.quiboat.com/qd77KWR7,1
http://21stcenturywire.com/2017/05/14/white-helmets-terrorist-whistleblower-exposes-staged-chemical-weapon-attacks/,1
https://plus.google.com/102728491539958529040/posts/RzroAC31Gw6,1
https://www.linkedin.com/slink?code=dPSXw5g,1
http://travelwirenews.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video-172178/,1
http://www.netflix.com/title/80114666?source=android,3
https://www.lawfareblog.com/join-white-helmets-hoover-panel-discussion-humanitarian-efforts-syria,1
http://en.etilaf.org/all-news/local-news/murder-of-civil-defense-volunteers-triggers-nationwide-protests.html,34
http://www.reacttonews.com/seven-white-helmets-medics-killed-in-syrias-idlib/,1
http://landdestroyer.blogspot.com/2016/11/fake-news-alert-cnn-finally-admits.html?spref=tw,1
http://www.twitlonger.com/show/n_1spvsgc,1
http://www.hannenabintuherland.com/themiddleeast/nrk-bekrefter-den-vestlige-medietrenden-full-reklame-for-al-qaida-terrorister-i-beste-sendetid-white-helmets/,1
https://inneroceanrecords.bandcamp.com/album/bless-vol-1,1
http://www.latimes.com/nation/la-na-texas-dunkirk-20170830-story.html,2
https://www.google.com/url?rct=j&sa=t&url=https://www.rt.com/news/393809-white-helmets-mutilated-bodies/&ct=ga&cd=CAIyGjExMjM2ODhjYzgxYjNjMjQ6Y29tOmVuOlVT&usg=AFQjCNECphiP0MaR_SnFMt9Bu9fK233DDQ,1
http://sportspyder.com/cf/oklahoma-sooners-football/news,1
https://www.therussophile.org/documentaries-of-deception-fake-documentary-of-natos-white-helmets-in-syria.html/,3
http://www.lapresse.it/video/siria-la-sepoltura-dei-white-helmets-uccisi-a-sarmin.html,1
http://www.sawaus.org/2015/10/28/part-ii-syrias-white-helmets-war-by-way-of-deception-moderate-executioners/,1
http://feeds.feedburner.com/~r/VitalityNewsHeadlines-YahooNews/~3/isDcB-eX-G8/seven-members-syria-apos-white-130042290.html,1
http://feedproxy.google.com/~r/ConsciousnessTv/~3/I-8Iyjhh9yU/,1
http://www.chicagotribune.com/redeye/redeye-what-you-can-do-to-help-the-syrian-humanitarian-crisis-20161214-story.html,1
https://www.change.org/p/ole-von-uexkull-retract-the-award-given-to-the-nato-white-helmets,2
https://1miami.net/us-troops-exchanged-fire-with-turkish-backed-rebels-in-syria7-white-helmets-rescuers-shot-dead-in-syria-gun-attackinside-syrias-safe-zones-russia-and-assad-hold-the-cards/,1
http://www.newstalk.com/Members-of-Syrias-White-Helmets-to-receive-the-Tipperary-Peace-Prize,10
http://hamassenger.com/2017/08/7-white-helmets-medics-killed-in-syrias-idlib/,2
http://myemail.constantcontact.com/PRESS-RELEASE.html?soid=1125761508982&aid=u9MYXvN6fnc,4
http://www.pbs.org/pov/lastmeninaleppo/video/who-are-white-helmets/,33
https://pulsemedia.org/2017/08/22/did-a-kremlin-pilgrimage-cause-alternet-bloggers-damascene-conversion/amp/,11
http://www.wrongkindofgreen.org/2015/10/01/the-propaganda-war-against-syria-led-by-avaaz-the-white-helmets/,1
http://middle-east.timesofnews.com/britain-sending-unused-lifesaving-equipment-to-syrias-white-helmets.html,1
http://www.manchestereveningnews.co.uk/news/greater-manchester-news/charity-set-up-distribute-millions-13103082,2
https://world4justice.wordpress.com/2017/06/10/the-white-helmets-lied-omran-daqneesh-the-orange-seat-boy-resurfaces-and-his-whole-family-stands-with-the-syrian-government/,2
http://www.newstwe.com/p/news.html,3
http://www.wrongkindofgreen.org/2017/05/10/white-helmets-in-venezuela/,1
http://www.gulf-times.com/story/559910/Seven-rescue-workers-killed-in-jihadist-held-Syria,3
https://www.minds.com/blog/view/708875514823057408,1
https://www.raptureforums.com/forums/threads/seven-white-helmets-killed-in-jihadist-held-syria-town.130786/,1
https://m.kiblat.net/2017/08/13/tujuh-relawan-white-helmets-ditemukan-tewas-bersimbah-darah-di-idlib/,1
http://beforeitsnews.com/alternative/2017/09/white-helmets-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4-3549141.html,6
http://www.newsweek.com/syria-assad-regimes-april-chemical-weapons-attack-was-war-crime-un-says-660172,2
https://friendsofsyria.wordpress.com/2017/09/05/ireland-invites-al-qaeda-into-ireland-to-accept-peace-prize/,3
http://www.caribflame.com/2017/07/the-fraud-of-the-white-helmets-an-impressive-piece-of-propaganda/,2
https://dimpenews.com/2017/08/12/18-%ce%b5%cf%80%cf%84%ce%ac-%ce%bc%ce%ad%ce%bb%ce%b7-%cf%84%cf%89%ce%bd-whitehelmets-%ce%b4%ce%bf%ce%bb%ce%bf%cf%86%ce%bf%ce%bd%ce%ae%ce%b8%ce%b7%ce%ba%ce%b1%ce%bd-%ce%b1%cf%80%cf%8c-%ce%ac%ce%b3/,1
http://imagetwist.com/qj8pveavoid3/FXnews.jpg.html,1
http://www.presstv.com/DetailFr/2017/05/14/521850/Syrie-les-aveux-dun-terroriste-sur-un-bombardement-chimique-fictif,14
https://consortiumnews.com/2017/06/07/nyts-new-syria-sarin-report-challenged/,3
https://friendsofsyria.wordpress.com/2017/05/27/john-pilger-exposes-white-helmets-as-propaganda-construct-in-syria/,4
https://www.ukcolumn.org/ukcolumn-news/uk-column-news-19th-may-2016,1
https://www.quickloans.co.uk/quick-news/don-t-give-money-to-the-cox-campaign-you-are-funding-terrorism,16
https://www.theguardian.com/uk-news/2016/nov/12/jo-cox-white-helmets-peace-prize-coventry,2
https://www.sott.net/article/354494-White-Helmets-volunteer-caught-with-rebels-dumping-beheaded-bodies,19
http://eaworldview.com/2017/06/syria-daily-un-russia-announce-renewal-of-political-talks/#whitehelmets,84
http://en.alalam.ir/news/1979101,14
http://beforeitsnews.com/alternative/2017/06/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4-3525064.html,9
https://www.google.com/newsstand/s/posts/CAIiEFi-dZ0n81eYAN8eoPCBne0qGAgEKg8IACoHCAowhO7OATDh9CgwvaadAg/7+White+Helmets+medics+killed+in+Syria%27s+Idlib,2
https://protematico.blogspot.com.es/2017/06/la-historia-negra-de-los-white-helmets.html,12
http://news.quiboat.com/Zc73K4p7,1
https://friendsofsyria.wordpress.com/2017/09/05/ireland-invites-al-qaeda-into-ireland-to-accept-peace-prize/amp/,1
https://www.thenational.ae/arts-culture/television/viewing-from-the-middle-east-the-best-of-what-s-on-netflix-1.609717,1
http://wendyrwyatt.blogspot.com/2017/07/white-helmets-trailer-ordinary-men-who.html?spref=tw,1
http://leedsbuddhistcentre.org/events/film-night/,1
http://www.newsweek.com/west-need-russia-help-fight-isis-assad-stay-macron-628119?piano_t=1,2
https://medium.com/@bonannyc/bernie-take-off-your-white-helmet-7e295a28c44a,1
https://politicalfilm.wordpress.com/2017/09/01/al-qaeda-white-helmets-and-the-warlords-of-idlib/,4
https://lisaandrews1968.wordpress.com/2017/06/24/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video/,1
https://thewallwillfall.org/2017/01/06/the-liberation-of-aleppo-vanessa-beeley-speaks-to-serena-ghoukah-of-syria-tv/,33
https://www.wsj.com/amp/articles/seven-white-helmets-members-shot-dead-in-northwestern-syria-1502542963,2
https://en.news-front.info/2017/07/05/the-fraud-of-the-white-helmets-an-impressive-piece-of-propaganda/,3
http://blog.christianebuddy.com/2017/08/7-medics-with-syrias-white-helmets-group-killed/,1
http://www.fort-russ.com/2017/06/reuters-al-jazeera-film-white-helmets.html,11
http://feeds.breakingnews.ie/~r/bnireland/~3/7MUM58QDPls/syrian-white-helmets-honoured-with-2016-tipperary-international-peace-prize-804888.html,6
http://news.quiboat.com/qd78KYk7,1
https://us.newswaver.com/457281,1
http://themiamimetropolis.com/blog/2017/08/12/seven-white-helmets-members-shot-dead-in-syria/,1
https://worldaffairs.blog/2017/05/16/truth-about-syria-2-min-video/,1
http://www.jewworldorder.org/yet-another-video-shows-u-s-funded-white-helmets-assisting-public-executions-in-rebel-held-syria/,1
http://www.huffingtonpost.co.uk/entry/department-for-work-and-pensions-to-axe-800-jobs_uk_5997025ce4b0a2608a6bf0b9?ncid=engmodushpmg00000004,8
http://live.peterpeaksolutions.com/white-helmets-rescuers-shot-dead-in-syria,1
https://www.opendemocracy.net/author/george-soros,1
https://duckduckgo.com/?q=white%20helmets%20controversy,1
http://arabtv6.com/videos/%d8%a3%d9%81%d9%84%d8%a7%d9%85-%d9%88%d8%ab%d8%a7%d8%a6%d9%82%d9%8a%d9%87/syrias-white-helmets-witness/,2
https://geopolitics.co/2017/01/06/us-uk-paid-white-helmets-help-al-qaeda-blocking-water-to-5-million-syrians/,2
https://www.google.com/url?rct=j&sa=t&url=http://www.dailymail.co.uk/news/article-4784600/White-Helmets-rescuers-shot-dead-Syria.html&ct=ga&cd=CAIyGjI5NzhiMzkwYTkzZDgwMjA6Y29tOmVuOlVT&usg=AFQjCNEKOHOQxEhul35nVV_u6cPGKbxCpQ,1
https://reclaimourrepublic.wordpress.com/2017/07/24/russia-questions-opcws-omission-of-white-helmets-video-used-to-justify-u-s-strike-on-syria/,1
https://pbs.twimg.com/media/DCjvB4LXoAEI8gp.jpg,1
https://www.rt.com/usa/397153-cia-operation-syria-end/,10
http://news.quiboat.com/Zc78K9J7,3
http://ref.gl/nRiw1W7G,25
http://sirioandaluz.blogspot.com.es/2016/08/white-helmets-la-ong-terrorista.html,2
http://tr.etilaf.org/haberler/saha-haberleri/beyaz-kaskl%C4%B1lar-irlanda-devlet-odulu-tipperary-odulune-lay%C4%B1k-goruldu.html?platform=hootsuite,2
https://steemit.com/propaganda/@v4vapid/proof-picture-of-omran-daqeesh-boy-saved-by-white-helmets-is-propaganda,3
http://steemit.com/news/@clarityofsignal/tapestry-of-terror-highly-graphic-white-helmets-exposed-as-fsa-terrorists-linked-with-isis,1
http://feeds.feedburner.com/~r/yahoo/UMXE/~3/isDcB-eX-G8/seven-members-syria-apos-white-130042290.html,1
http://edition.cnn.com/2016/07/20/middleeast/boy-beheaded-in-syria/index.html,1
http://www.wrongkindofgreen.org/2016/10/07/watch-white-helmets-really/,4
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG6bbdf5cWbqi0Lvz2cpG84C76a_w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779537675857&ei=bz5MWbG_OcOIhAHW1ZzgCw&url=http://www.newsweek.com/oscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407,1
http://thepavlovictoday.com/naked-opinion/unknown-heroes-syria-white-helmets/,1
http://www.muckety.com/U-S-Agency-for-International-Development/5012390.muckety,1
https://www.alaturka.us/7-white-helmets-volunteers-shot-dead-in-syria/,1
https://www.csmonitor.com/Commentary/the-monitors-view/2013/0414/Looking-for-Obama-s-agenda-in-Syria,45
http://www.newsnowgr.com/article/1036795,1
http://mailchi.mp/b0cd644ee1ff/hostage-maya-angelou-and-still-i-rise-192573,4
https://uprootedpalestinians.wordpress.com/2017/07/09/the-fraud-of-the-white-helmets/,2
https://en1kurdipost.wordpress.com/2017/08/14/us-condemns-killing-of-white-helmets-in-syrias-idlib/,1
http://www.bbc.com/news/world-middle-east-40176781,2
https://www.kompas.tv/content/article/10892/video/berita-kompas-tv/tujuh-relawan-white-helmets-tewas-tertembak,19
http://live.peterpeaksolutions.com/syrias-white-helmets-protest-against-killings-of-rescue-workers,1
https://clarityofsignal.com/2017/05/08/direct-jihadist-collusion-over-one-dozen-videos-capture-white-helmets-working-side-by-side-with-terrorist-groups/,265
https://mronline.org/2017/05/25/u-s-funded-white-helmets-assist-in-public-execution-in-rebel-held-syria-for-at-least-the-second-time/,4
http://www.jewworldorder.org/al-qaeda-leader-praises-white-helmets-as-hidden-soldiers-of-the-revolution/,1
https://conspiracyboi.wordpress.com/2017/09/02/syrias-white-helmets-and-terrorists-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4/,1
http://adf.ly/10512945/http://news.google.com/news/url?sa=t&fd=R&ct2=uk&usg=AFQjCNHH5n898ufXOoxkVVvBP0LKmc9KxQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=aCSPWeDfKYq73gGc9bqgAQ&url=https://www.usnews.com/news/world/articles/2017-08-12/7-white-helmets-members-shot-dead-in-northwestern-syria,1
http://www.strike-the-root.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses,1
http://www.mintpressnews.com/wikileaks-google-provided-tools-bolster-ranks-al-qaeda/227925/,10
http://steemit.com/news/@clarityofsignal/intertwined-the-white-helmets-and-fsa-terrorist-groups-evidence-of-collusion-part-1,1
https://www.creedpolitico.com/7-white-helmets-volunteers-shot-dead-in-syria-middle-east-monitor/,1
http://syriadirect.org/news/us-backed-rebels-reopen-border-crossing-between-syria-and-iraq/,1
http://middle-east.timesofnews.com/7-white-helmets-members-shot-dead-in-northwestern-syria.html,1
http://www.1clickdaily.com/2393374,1
http://www.duduradio.com,1
http://www.brotherjohnf.com/grenfell-tower-boris-johnson-gives-millions-fake-white-helmets-syria-makes-savage-cuts-london-fire-service/,2
http://www.antinews.in/father-famous-aleppo-boy-just-exposed-us-white-helmets-lied-world/,2
https://en.news-front.info/2017/08/12/unidentified-brutally-killed-7-employees-of-the-white-helmets-organization/,1
http://www.bournemouthecho.co.uk/news/15523102.Farewell_White_Helmets__Dorset___s_daredevil_motorcycle_team_begin_final_run_of_shows/?ref=rss,2
http://investmentwatchblog.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video/,3
https://amnayzh.wordpress.com/2017/08/13/7-medics-with-syrias-white-helmets-group-killed/,1
http://michiganstate.rivals.com/,1
http://macedoniaonline.eu/content/view/32174/53/,1
https://clarityofsignal.com/2017/04/29/further-evidence-continues-to-emerge-that-white-helmets-are-uk-and-us-funded-murderous-terrorists-who-conduct-false-flag-attacks-in-syria/,7
https://www.discussionist.com/1014346911,2
http://21stcenturywire.com/2016/08/06/aleppo-top-ten-myth-busting-facts/,1
